id;callsign;airline_iata;airline_icao;origin;destination;aircraft_code;registration;latitude;longitude;altitude;ground_speed;heading;vertical_speed;on_ground;squawk;time
3b33f69b;SIA301;SQ;SIA;MAN;SIN;A359;9V-SMJ;21.5219;84.1816;39000;479;129;0;0;;1752261338
3b33f6a1;JBU20;B6;JBU;LHR;JFK;A21N;N4076J;40.6473;-73.7766;0;0;230;0;1;;1752261325
3b33f6e5;DKH1662;HO;DKH;MAN;PVG;B789;B-20D1;36.6957;112.7539;39075;495;165;0;0;;1752261317
3b33f6ec;PROOT;;OMI;;;A139;PR-OOT;-22.6325;-40.8301;1675;144;339;64;0;;1752261318
3b33f70b;AAL759;AA;AAL;ATH;PHL;B788;N804AN;43.4454;-69.3947;40000;435;195;0;0;;1752261339
3b33f720;AZU8901;AD;MMZ;LIS;VCP;B772;CS-TSW;-23.0836;-47.0277;3850;192;311;-704;0;;1752261339
3b33f858;UAL6;UA;UAL;NRT;IAH;B789;N29981;43.8744;-112.306;36975;538;132;0;0;;1752261339
3b33f863;QTR803;QR;QTR;KIX;DOH;A359;A7-ALJ;24.4425;57.9207;40000;510;294;0;0;;1752261339
3b33f889;SIA365;SQ;SIA;FCO;SIN;A359;9V-SME;13.4589;89.5092;39008;478;132;0;0;;1752261337
3b33f8da;THT7;TN;THT;CDG;LAX;B789;F-ONUI;45.1365;-110.7558;38000;515;202;0;0;;1752261339
3b33f943;FIN19;AY;FIN;HEL;DFW;A359;OH-LWT;36.7097;-93.2167;40000;469;213;0;0;;1752261338
3b33f98f;THY15;TK;THY;IST;GRU;A359;TC-LGN;-3.7495;-29.3252;38004;518;212;0;0;;1752261337
3b33fa54;B744;;;;;B744;;-17.8481;176.246;18225;420;92;-2368;0;;1752261340
3b33fa57;ACA062;AC;ACA;ICN;YYZ;B789;C-FRTU;61.0479;-131.4317;39000;504;92;0;0;;1752261339
3b33fb3e;AAL195;AA;AAL;LHR;PHX;B772;N784AN;39.6712;-103.3152;38000;462;214;0;0;;1752261338
3b33fbe9;DLH764;LH;DLH;MUC;BLR;A359;D-AIVE;13.192;77.7191;0;14;90;0;1;;1752261339
3b33fc3b;UBT71B;Z0;NBT;LGW;LAX;B789;G-CKWP;41.5991;-104.051;40000;451;236;64;0;;1752261338
3b33fc5b;IBE6137;IB;IBE;MAD;UIO;A359;EC-NSC;8.0895;-72.3881;40000;505;218;0;0;;1752261338
3b33fce6;CCA868;CA;CCA;JNB;SZX;A359;B-32CE;8.8521;84.7165;39000;10;67;0;0;;1752261252
3b33fd3d;CSC3886;3U;CSC;MEL;TFU;A333;B-308F;22.9248;114.0303;39100;482;315;0;0;;1752261339
3b33fd71;CES218;MU;CES;GVA;PVG;A359;B-308E;39.6912;111.933;39100;509;169;0;0;;1752261339
3b33fe99;AAL781;AA;AAL;NAP;PHL;B788;N882BL;39.9786;-75.6015;5400;269;193;-1216;0;;1752261339
3b33fec3;VIR19Z;VS;VIR;LHR;SFO;B789;G-VNYL;46.3281;-115.9713;40000;494;221;-64;0;;1752261339
3b33fec6;PIA781;PK;PIA;ISB;YYZ;B77L;AP-BGY;72.9758;-44.7993;36000;488;229;0;0;;1752261337
3b33fed2;EVE846;E9;EVE;BKK;MAD;A359;EC-NBO;41.6965;38.079;38000;449;272;0;0;;1752261339
3b33ff13;SIA25;SQ;SIA;FRA;SIN;B77W;9V-SWJ;22.2733;89.0582;35000;487;123;0;0;;1752261338
3b33ff60;CCA828;CA;CCA;MUC;PVG;A359;B-32F1;38.3208;116.9926;37100;484;169;0;0;;1752261337
3b33ff7e;DAL241;DL;DAL;ATH;BOS;A339;N410DZ;46.2032;-68.0777;40000;470;204;64;0;;1752261339
3b33ffe4;CES736;MU;CES;SYD;PVG;A359;B-32A8;24.2636;117.3209;39100;496;31;0;0;;1752261338
3b340074;CSH870;FM;CSH;BUD;PVG;B789;B-220K;34.6399;113.6414;39100;484;155;0;0;;1752261337
3b3400b0;N755SL;;;BOI;SUN;B429;N755SL;43.5846;-115.1334;8725;135;271;128;0;;1752261339
3b3400b8;N444R;;;DPA;CTA;FA7X;N444R;37.4209;14.4924;7700;254;101;-832;0;;1752261339
3b340133;N804TF;;RAX;PTK;;LJ35;N804TF;42.6701;-83.4083;950;2;270;0;0;;1752261339
3b3401d1;CPA216;CX;CPA;MAN;HKG;A359;B-LQG;37.3185;94.5684;41100;503;116;0;0;;1752261316
3b3401e2;UAL423;UA;UAL;ATH;ORD;B78X;N13014;49.6627;-78.5577;35975;508;227;-64;0;;1752261339
3b3401f7;ANA204;NH;ANA;FRA;HND;B789;JA928A;41.4278;102.8764;39075;544;110;0;0;;1752261337
3b340294;SVA992;SV;SVA;RUH;SZX;B77L;HZ-AK73;22.6247;113.8219;0;20;151;0;1;;1752261258
3b340324;QFA103;QF;QFA;SYD;HNL;B789;VH-ZNM;21.3111;-158.1689;2900;215;42;-832;0;;1752261339
3b34034b;THY79K;TK;THY;IST;SFO;A359;TC-LHB;64.4894;-100.0369;37992;481;218;0;0;;1752261337
3b34034c;JAL58;JL;JAL;NRT;SFO;B788;JA838J;37.5086;-122.152;3800;191;324;-1088;0;;1752261338
3b34038e;FCFVS;;;;;GLID;F-CFVS;43.7682;2.0083;570;1;100;0;0;;1752261265
3b340394;RCR3358;NJ;;BUD;HKG;B744;YR-FSA;28.6994;105.1846;41100;488;151;0;0;;1752261315
3b3403e5;ACA030;AC;ACA;PEK;YVR;B789;C-FVNF;56.8734;-147.2264;39000;530;110;0;0;;1752261318
3b340429;DJT300;B0;DJT;MXP;EWR;A21N;F-HBUZ;40.6951;-74.1631;0;131;205;-512;0;;1752261307
3b340466;DHK053;D0;DHK;LAX;EMA;B77L;G-DHLX;57.7454;-9.317;40000;460;129;0;0;;1752261339
3b34051a;DAL117;DL;DAL;CPH;MSP;A339;N429DX;44.8798;-93.2106;0;0;271;0;1;;1752261340
3b340568;VIR103M;VS;VIR;LHR;ATL;A35K;G-VDOT;33.6383;-84.423;0;0;90;0;1;;1752261339
3b3405be;CCA720;CA;CCA;BUD;PEK;B789;B-1467;40.08;116.6108;0;15;180;0;1;;1752261309
3b340610;CFG2086;DE;CFG;FRA;LAX;A339;D-ANRA;53.679;-106.0152;38000;507;196;0;0;;1752261338
3b3406a2;SIA317;SQ;SIA;LHR;SIN;A388;9V-SKW;22.5643;82.142;39000;498;123;0;0;;1752261338
3b3406bf;GDFCW;;;;;GLID;G-DFCW;51.98;-3.2067;675;1;89;0;0;;1752261278
3b3406d2;IBE3271;IB;IBE;MAD;GRU;A359;EC-NLP;-16.795;-42.4259;40000;485;211;0;0;;1752261339
3b3406df;QFA15;QF;QFA;BNE;LAX;A332;VH-EBN;9.349;-145.2858;37252;487;37;0;0;;1752261337
3b3406f6;SIA391;SQ;SIA;IST;SIN;A359;9V-SMO;6.9767;97.0926;41000;451;129;0;0;;1752261339
3b340749;CPA270;CX;CPA;AMS;HKG;A35K;B-LXC;35.6216;98.9811;39100;502;116;0;0;;1752261337
3b340792;FJI880;FJ;FJI;NAN;YVR;A359;DQ-FAI;39.6815;-137.307;40000;493;41;0;0;;1752261337
3b3407b7;UAL386;UA;UAL;DBV;EWR;B764;N68061;44.0212;-72.9549;33900;439;210;-704;0;;1752261339
3b3407d1;GCLSH;;;;;AS21;G-CLSH;51.1875;-1.0243;620;1;271;0;0;;1752261251
3b340807;UPS15;5X;UPS;DEL;CGN;B748;N622UP;50.8729;7.1336;0;0;137;0;1;;1752261336
3b34085c;BAW91C;BA;BAW;LHR;AUS;B772;G-YMMT;36.398;-92.6728;40000;463;228;0;0;;1752261339
3b3408c1;KAL401;KE;KAL;ICN;SYD;B77W;HL8217;-27.6979;149.4984;37000;488;162;0;0;;1752261339
3b3408cd;BAW265;BA;BAW;LHR;SAN;B77W;G-STBN;42.4891;-102.4646;38000;449;232;0;0;;1752261339
3b3408d2;ANA206;NH;ANA;VIE;HND;B789;JA933A;40.5578;110.7549;41075;523;90;-64;0;;1752261338
3b34097d;PRJKC;;;;;S92;PR-JKC;-22.4047;-40.8236;2175;132;148;0;0;;1752261334
3b3409ab;DAL231;DL;DAL;FCO;JFK;B763;N16065;50.5392;-59.1687;36000;450;231;0;0;;1752261339
3b3409d6;CSZ866;ZH;CSZ;BCN;SZX;A333;B-8865;43.9512;88.3647;37100;492;120;0;0;;1752261316
3b3409f6;DKH1660;HO;DKH;BRU;PVG;B789;B-209R;40.719;111.9779;37100;508;169;0;0;;1752261330
3b340a0b;CSN348;CZ;CSN;CDG;CAN;A359;B-30EA;41.0958;111.5395;39100;506;162;64;0;;1752261338
3b340a80;AAR790;OZ;AAR;MXP;ICN;B744;HL7645;40.7805;105.3646;37100;548;110;0;0;;1752261338
3b340ac6;N101VB;;;HUM;PGL;C182;N101VB;30.3238;-88.7039;1400;119;31;-384;0;;1752261339
3b340ad0;N727MP;;;WWD;USA;BE36;N727MP;38.9069;-75.4748;6400;186;68;-512;0;;1752261339
3b340ae2;CPA260;CX;CPA;CDG;HKG;A359;B-LRG;34.8724;100.6649;39100;494;117;0;0;;1752261337
3b340bb1;N182JD;;;PGL;PGL;C182;N182JD;29.6772;-89.2603;1400;101;11;128;0;;1752261336
3b340bbc;SVA819;SV;SVA;CGK;JED;B77W;HZ-AK35;20.1059;41.5999;34000;522;277;0;0;;1752261338
3b340c5a;N770BC;;;EZE;SCF;GLF6;N770BC;17.875;-100.9221;45000;494;317;-64;0;;1752261339
3b340c5b;THY5KM;TK;THY;IST;IAH;B789;TC-LLR;53.4895;-69.7661;36000;481;229;0;0;;1752261337
3b340c6f;SIA7431;SQ;DHK;CVG;HNL;B77L;9V-DHE;21.3841;-157.6072;9850;297;250;-64;0;;1752261338
3b340c72;CCA848;CA;CCA;LGW;PVG;A359;B-32D3;45.3421;111.9938;39100;547;121;0;0;;1752261339
3b340c8f;DAL99;DL;DAL;GVA;JFK;B764;N833MH;40.6379;-73.7816;0;0;81;0;1;;1752261252
3b340c96;DAL196;DL;DAL;ICN;SEA;A359;N501DN;50.1171;-130.731;40000;528;112;0;0;;1752261338
3b340cb8;VJT754;VJ;VJT;NCE;FRG;GLEX;9H-VJF;47.57;-60.1823;43000;442;238;0;0;;1752261338
3b340d02;NBT41L;N0;NBT;FCO;LAX;B789;LN-FNL;47.8222;-84.5925;36000;484;245;64;0;;1752261339
3b340d0b;UAE417;EK;UAE;SYD;DXB;A388;A6-EOE;3.3729;94.3372;38025;530;266;0;0;;1752261339
3b340d1a;VIR316;VS;VIR;LHR;BLR;B789;G-VDIA;23.6839;60.2192;39000;474;112;0;0;;1752261338
3b340d22;JBU2260;B6;JBU;MAD;BOS;A21N;N4073J;43.6312;-69.6442;32825;443;197;-1088;0;;1752261339
3b340d6e;CES202;MU;CES;LGW;PVG;B77W;B-7343;45.5144;112.4558;35100;536;142;0;0;;1752261337
3b340d80;JBU2289;B6;JBU;AMS;JFK;A21N;N4083J;41.2092;-72.0012;23500;456;219;-1856;0;;1752261339
3b340d8c;IBE7269;IB;IBE;MAD;GIG;A333;EC-LXK;-12.2796;-36.5037;38000;475;203;0;0;;1752261339
3b340d8d;GAZJV;;;NQT;;C172;G-AZJV;52.8603;-0.643;4100;78;247;128;0;;1752261338
3b340da9;PAL118;PR;PAL;MNL;YYZ;A359;RP-C3501;45.8547;-175.6668;37008;533;85;0;0;;1752261337
3b340dcb;CKK202;CK;CKK;BUD;PVG;B77L;B-223A;38.6886;112.396;35100;530;169;0;0;;1752261337
3b340dd0;CES5810;MU;CES;SHA;KMG;B737;B-5256;25.1106;102.9371;0;0;73;0;1;;1752261317
3b340df2;UAL26;UA;UAL;LHR;DEN;B789;N24979;42.1652;-101.4478;39975;468;229;-64;0;;1752261339
3b340e21;VJC93;VJ;VJC;HAN;MEL;A333;VN-A814;-33.6477;142.4337;39000;400;153;0;0;;1752261339
3b340e94;UAL41;UA;UAL;FCO;EWR;B77W;N2749U;42.2109;-74.2887;15925;333;183;0;0;;1752261338
3b340f3f;ACA891;AC;ACA;FCO;YYZ;B77W;C-FIVS;44.1652;-79.182;9750;266;227;-1472;0;;1752261338
3b340f67;AAL37;AA;AAL;MAD;DFW;B772;N792AN;41.2825;-82.0492;38000;453;197;0;0;;1752261338
3b340fad;ACA897;AC;ACA;ATH;YYZ;B77W;C-FRAM;50.8486;-72.4555;36000;520;214;0;0;;1752261339
3b340fe8;SIA327;SQ;SIA;MUC;SIN;A359;9V-SML;17.0018;89.1562;39000;430;135;0;0;;1752261337
3b340ff1;CCA968;CA;CCA;MXP;PVG;A359;B-321M;44.8724;108.4984;39100;554;132;0;0;;1752261338
3b341001;AAL133;AA;AAL;DUB;DFW;B772;N789AN;33.3194;-96.449;10875;293;250;-1408;0;;1752261338
3b341030;FWI44N;TX;FWI;ORY;PTP;A333;F-HPUJ;30.3717;-49.3436;37000;486;237;0;0;;1752261337
3b3410d6;MAS21;MH;MAS;CDG;KUL;A359;9M-MAE;19.8072;82.4623;39000;473;133;0;0;;1752261339
3b3410df;UAL160;UA;UAL;MUC;IAH;B772;N785UA;39.923;-85.3536;38000;462;224;0;0;;1752261338
3b341139;KLM677;KL;KLM;AMS;YYC;B78X;PH-BKH;51.1847;-113.9902;4150;154;178;-896;0;;1752261339
3b341190;DLH714;LH;DLH;MUC;HND;A359;D-AIXK;40.6981;105.4898;41100;522;108;0;0;;1752261339
3b34119b;FDX5319;FX;FDX;OAK;NRT;B77L;N843FD;45.9408;152.5674;36000;511;227;0;0;;1752261337
3b34119e;LOT29;LO;LOT;WAW;MIA;B788;SP-LRC;41.1118;-75.9756;40000;479;211;0;0;;1752261339
3b3411b8;AIC309;AI;AIC;MEL;DEL;B788;VT-ANU;7.3141;97.6561;40000;509;312;-64;0;;1752261338
3b3411d8;KAL214;KE;KAL;SFO;ICN;B748;HL7624;46.6549;153.0855;37996;499;255;0;0;;1752261337
3b3411df;CKK221;CK;CKK;PVG;LAX;B77L;B-222N;46.3307;-141.2917;33000;523;109;0;0;;1752261337
3b3411e5;ZPBAY;;;ASU;;C208;ZP-TAZ;-25.1433;-57.5;1425;148;217;-704;0;;1752261338
3b34120f;CPA090;CX;CPA;HKG;ANC;B744;B-LID;52.7871;167.3389;33000;572;52;0;0;;1752261337
3b341236;UAL802;UA;UAL;HKG;LAX;B789;N13954;45.3379;-167.5655;37680;559;77;0;0;;1752261337
3b34129c;QTR933;QR;QTR;MNL;DOH;B77W;A7-BAT;25.2963;52.8441;20175;367;259;-896;0;;1752261338
3b3412d2;CCA846;CA;CCA;BCN;PEK;A359;B-322Z;48.8229;102.9026;39100;569;126;0;0;;1752261339
3b34130a;QFA9;QF;QFA;PER;LHR;B789;VH-ZNG;14.7785;67.6393;37975;520;311;0;0;;1752261337
3b341355;N782FA;;;;;AT8T;N782FA;36.7035;-90.4866;725;85;171;-1536;0;;1752261308
3b34135f;CAO3138;CA;CAO;CDG;CAN;B77L;B-225A;38.2235;99.255;35100;511;118;0;0;;1752261337
3b34138e;TOM146;BY;TUI;MAN;CUN;B789;SE-RFZ;25.0472;-79.6985;40000;493;247;-64;0;;1752261339
3b34139c;ETD477;EY;ETD;DPS;AUH;B77W;A6-ETE;24.1723;55.0199;5300;271;312;-1472;0;;1752261338
3b3413c8;KLM163;KL;KLM;AMS;CUR;B77W;PH-BVD;17.5837;-65.6721;36000;466;225;0;0;;1752261339
3b34140a;CXA845;MF;CXA;PKX;DOH;B789;B-1357;25.2572;52.6686;20475;386;241;-2752;0;;1752261339
3b341422;JBU354;B6;JBU;DUB;JFK;A21N;N2105J;40.6462;-73.7731;0;0;188;0;1;;1752261325
3b34147a;IBE0221;IB;IBE;MAD;GUA;A332;EC-MLP;23.7198;-77.1194;39000;474;234;-64;0;;1752261339
3b3414c0;BAW21B;BA;BAW;LHR;LAX;B77W;G-STBB;44.1768;-102.8003;36000;434;235;0;0;;1752261339
3b3414c5;DLH410;LH;DLH;MUC;JFK;A388;D-AIMM;40.6422;-73.7926;0;1;149;0;1;;1752261339
3b3414ee;PSZET;;;FRC;;QUAS;PS-ZET;-18.2949;-48.9608;5625;113;158;0;0;;1752261339
3b341506;CPA382;CX;CPA;ZRH;HKG;A359;B-LRQ;39.8113;86.9623;39100;527;110;0;0;;1752261337
3b34153c;CCA578;CA;CCA;BCN;PVG;A359;B-32DN;48.8763;101.4274;39100;563;127;64;0;;1752261339
3b34167d;QTR90B;QR;QTR;CPT;DOH;B77W;A7-BEH;22.2375;53.3354;36675;532;333;0;0;;1752261337
3b3416b5;SIA355;SQ;SIA;MXP;SIN;A359;9V-SMK;19.1303;86.9687;39000;461;135;0;0;;1752261339
3b3416d6;DLH5Y;LH;DLH;MUC;SAN;A359;D-AIXV;53.4927;-100.6708;40000;485;224;0;0;;1752261339
3b3416f1;PIAT;;;;;PIAT;;31.4613;-90.58;8250;94;312;-128;0;;1752261338
3b34174c;QFA25;QF;QFA;SYD;HND;A333;VH-QPA;26.8033;140.7013;39975;449;354;0;0;;1752261337
3b3417a0;CMB573;5Y;GTI;SOF;TCM;B744;N446MC;60.541;-87.0202;38000;450;251;0;0;;1752261339
3b3417a5;AAL721;AA;AAL;FCO;CLT;B772;N767AJ;42.8302;-72.6378;36000;467;204;0;0;;1752261339
3b3417de;AIC148;AI;AIC;CDG;DEL;B788;VT-ANE;27.1249;75.5226;32275;512;30;-1536;0;;1752261338
3b341851;KLM603;KL;KLM;AMS;LAX;B78X;PH-BKO;49.5195;-108.1748;36000;525;201;0;0;;1752261339
3b34186b;UAL906;UA;UAL;FRA;ORD;B78X;N14019;41.9658;-87.873;950;161;270;-896;0;;1752261338
3b341882;QTR64L;QR;QTR;SYD;DOH;A388;A7-APJ;-4.3465;93.2811;36000;476;305;0;0;;1752261337
3b3418b6;DAL163;DL;DAL;AMS;MSP;A333;N820NW;44.9922;-92.648;15400;365;257;-1920;0;;1752261339
3b3418ba;HVN72;VN;HVN;MXP;HAN;B789;VN-A864;22.6703;88.4854;40975;472;104;0;0;;1752261339
3b3418d1;JAL51;JL;JAL;HND;SYD;B788;JA841J;-27.1762;149.6151;41000;450;177;-64;0;;1752261338
3b3418ea;AAL26;AA;AAL;HND;LAX;B788;N881BK;43.371;-138.1507;36996;492;116;0;0;;1752261337
3b3418ee;DLH452;LH;DLH;MUC;LAX;A388;D-AIMK;54.3017;-105.7025;38000;531;200;0;0;;1752261338
3b3419e0;CCA876;CA;CCA;CDG;PEK;B77W;B-2090;45.121;109.5983;35100;556;130;64;0;;1752261339
3b3419ea;LOT6JK;LO;LOT;WAW;JFK;B789;SP-LSB;40.9678;-72.6482;13725;309;251;-1408;0;;1752261339
3b3419ef;ANA880;NH;ANA;SYD;HND;B789;JA921A;27.5934;141.272;40992;478;341;0;0;;1752261337
3b341a0b;VIR358;VS;VIR;LHR;BOM;B789;G-VFAN;20.2276;71.5261;31975;453;110;-2304;0;;1752261339
3b341a4a;GLEX;;;;;GLEX;;23.881;-162.0067;45000;504;124;-64;0;;1752261324
3b341a55;THY9;TK;THY;IST;LAX;B77W;TC-JJM;65.5011;-75.8843;32000;434;255;0;0;;1752261337
3b341b5c;KAL085;KE;KAL;ICN;JFK;B77W;HL8041;53.0084;-137.3139;34000;585;90;0;0;;1752261338
3b341b5d;THY4ML;TK;THY;JFK;IST;A333;TC-JNM;43.7661;19.133;39000;533;104;0;0;;1752261338
3b341bf3;DMFDS;;;;;TRIN;D-MFDS;48.2669;8.442;2460;67;312;-128;0;;1752261254
3b341c0f;ETD441;EY;ETD;MNL;AUH;B789;A6-BLT;23.1343;56.2328;32650;480;319;-2752;0;;1752261339
3b341c4f;SIA36;SQ;SIA;SIN;LAX;A359;9V-SJI;42.4728;163.6724;37004;543;81;0;0;;1752261315
3b341c81;CKS212;K4;DHK;CVG;NRT;B77L;N775CK;56.0543;176.0136;36000;498;246;0;0;;1752261337
3b341d1a;TAM8112;LA;LAN;GRU;MEX;B789;CC-BGR;12.3685;-88.9421;38000;508;297;-64;0;;1752261339
3b341d37;DAL172;DL;DAL;ICN;SLC;A359;N524DN;46.9348;-139.3961;39000;495;97;0;0;;1752261337
3b341d38;FIN141;AY;FIN;HEL;BKK;A359;OH-LWE;23.1279;84.7836;41000;500;117;-64;0;;1752261339
3b341d40;AAL749;AA;AAL;MAD;CLT;B772;N756AM;39.3033;-76.5956;34000;485;225;0;0;;1752261338
3b341d4b;UAL21;UA;UAL;AMS;IAH;B763;N651UA;39.8703;-89.6011;38025;458;200;0;0;;1752261339
3b341d4c;SWR72;LX;SWR;ZRH;IAD;A333;HB-JHH;41.0909;-74.4606;32150;411;238;-1472;0;;1752261339
3b341d55;CHH408;HU;CHH;EDI;PEK;A333;B-1097;45.8971;108.4724;37100;550;129;0;0;;1752261339
3b341d5d;PAL684;PR;PAL;MNL;DOH;A333;RP-C8782;24.9653;56.543;38000;514;290;0;0;;1752261338
3b341d68;JST63;JQ;JST;MEL;SGN;B788;VH-VKA;10.8165;106.6552;0;22;70;0;1;;1752261339
3b341d6f;BAW279V;BA;BAW;LGW;YVR;B772;G-YMME;56.1468;-112.1355;38000;450;227;0;0;;1752261339
3b341d9f;CCA962;CA;CCA;MUC;PEK;B77W;B-2033;42.9188;112.4442;37100;518;153;0;0;;1752261338
3b341dd5;ANZ283;NZ;ANZ;SIN;AKL;B77W;ZK-OKR;-33.9202;169.3945;35000;576;116;0;0;;1752261337
3b341e2d;WJA9;WS;WJA;CDG;YYC;B789;C-GURP;54.2439;-106.4891;38000;517;221;0;0;;1752261338
3b341e6d;DAL137;DL;DAL;AMS;DTW;A339;N406DX;42.2056;-83.3617;0;2;54;0;1;;1752261339
3b341f17;THY5;TK;THY;IST;ORD;B77W;TC-JJV;57.1601;-62.7504;34000;488;239;0;0;;1752261337
3b341f36;CSN344;CZ;CSN;MEL;CAN;B789;B-20EL;19.5194;114.9279;38000;521;302;0;0;;1752261337
3b341fbc;CPA234;CX;CPA;MXP;HKG;B77W;B-KQW;36.1928;97.3929;35100;498;116;0;0;;1752261317
3b341fc8;DHEPP;;;;;B412;D-HEPP;40.4166;-3.5883;2400;79;184;0;0;;1752261338
3b342048;UAE6J;EK;UAE;CPT;DXB;B77W;A6-ENN;19.4523;56.1409;39000;474;14;0;0;;1752261337
3b3420aa;SAS937;SK;SAS;CPH;SEA;A359;SE-RSD;53.2346;-117.1445;43000;482;200;0;0;;1752261339
3b3420d3;SAS949;SK;SAS;CPH;YYZ;A21N;SE-DMS;43.6812;-79.6349;0;0;236;0;1;;1752261339
3b3420ef;ARG1304;AR;ARG;EZE;MIA;A332;LV-KAN;21.1568;-78.1921;38000;469;342;0;0;;1752261339
3b3420f9;IBE0273;IB;PVG;MAD;HAV;A332;EC-NZJ;26.135;-75.7428;40000;486;239;0;0;;1752261339
3b342120;THY83J;TK;THY;IST;DFW;B789;TC-LLT;58.3946;-62.5802;35992;482;222;0;0;;1752261337
3b342136;ACA815;AC;ACA;NCE;YUL;A333;C-GHKW;45.4603;-73.7419;0;0;222;0;1;;1752261339
3b3421d0;GZP9612;4G;GZP;PEK;;B737;RA-73814;60.0552;32.0825;24575;408;267;-896;0;;1752261339
3b34228d;THY175;TK;THY;SYD;KUL;A359;TC-LHE;2.5607;102.566;22075;360;302;-832;0;;1752261338
3b3422b0;N807HA;;;;;AT8T;N807HA;36.4629;-90.0805;600;125;271;64;0;;1752261332
3b3422c0;CPA372;CX;CPA;MAD;HKG;A359;B-LRL;39.767;86.9304;37100;512;109;0;0;;1752261317
3b3422c6;N8654W;;;;;P28B;N8654W;42.6935;-87.2474;5975;107;324;0;0;;1752261338
3b3422e2;CCA830;CA;CCA;CAI;PEK;A332;B-5927;40.6115;105.844;39100;504;109;0;0;;1752261339
3b342324;TAM8073;LA;LAN;MXP;GRU;B77W;PT-MUJ;-3.9995;-34.2307;30000;523;207;0;0;;1752261339
3b34235b;N848HA;;;;;AT8T;N848HA;36.5044;-90.4185;675;98;269;256;0;;1752261336
3b34236f;CSC3896;3U;CSC;FCO;TFU;A359;B-32F8;40.5084;94.0327;39100;523;128;0;0;;1752261337
3b3423ee;UAE75T;EK;UAE;BNE;DXB;A388;A6-EVS;4.01;100.9699;38000;506;302;0;0;;1752261339
3b342417;CES704;MU;CES;IST;PVG;A359;B-32FQ;33.8714;109.2321;35100;495;111;0;0;;1752261317
3b342435;N1809H;;;MNZ;MNZ;P28A;N1809H;38.7167;-77.5167;200;62;179;0;0;;1752261298
3b34245a;CHG2285;X7;CHG;LGG;CGO;B744;OO-ACF;41.8436;97.6617;39100;537;87;0;0;;1752261316
3b34247c;KLM791;KL;KLM;AMS;GRU;B77W;PH-BVF;1.0699;-38.4455;34000;510;207;0;0;;1752261337
3b3424e7;;;EMB;;;E120;PT-SXP;-22.8415;-46.1274;9000;218;172;0;0;;1752261339
3b3424e9;JBU687;B6;JBU;BOS;LAX;A321;N945JT;33.9399;-118.4042;0;0;354;0;1;;1752261332
3b342539;LTG8441;M3;LCO;MIA;GRU;B763;PR-ACO;-21.5276;-46.161;35000;448;183;-64;0;;1752261339
3b34254a;KLM565;KL;KLM;AMS;NBO;B78X;PH-BKK;-1.3217;36.9301;0;14;233;0;1;;1752261339
3b3425c8;KLM705;KL;KLM;AMS;GIG;B772;PH-BQB;2.7214;-37.588;36000;483;207;0;0;;1752261337
3b3425f6;UAL509;UA;UAL;FCO;EWR;B763;N684UA;46.3218;-68.2195;36025;419;230;0;0;;1752261338
3b34266e;UAE5CL;EK;UAE;SYD;DXB;A388;A6-EUH;-1.7117;97.8429;38000;497;307;0;0;;1752261337
3b342680;XAX221;D7;XAX;SYD;KUL;A333;9M-XXJ;1.1245;104.0579;40000;491;295;0;0;;1752261339
3b3426ae;ANZ289;NZ;ANZ;AKL;PVG;B789;ZK-NZN;15.3338;142.1214;37975;497;322;-64;0;;1752261339
3b3426cf;SAS923;SK;SAS;OSL;JFK;A21N;SE-DMR;40.6344;-73.7788;0;8;216;0;1;;1752261339
3b34270a;BAW169;BA;BAW;LHR;PVG;B789;G-ZBKO;44.5313;87.2116;37075;499;128;64;0;;1752261317
3b34270b;CPA826;CX;CPA;HKG;YYZ;A35K;B-LXP;46.8213;-166.5386;37000;547;72;0;0;;1752261337
3b34272a;XAX101;D7;XAX;KUL;NBO;A333;9M-XXG;-1.6764;38.0424;25925;423;277;-1920;0;;1752261339
3b34274a;JBU1926;B6;JBU;LGW;BOS;A21N;N2156J;42.3686;-71.018;0;0;270;0;1;;1752261336
3b342772;HAL864;HA;HAL;HND;HNL;A332;N382HA;21.4631;-158.5038;7225;270;112;-2304;0;;1752261339
3b342775;GLEX;;;;;GLEX;;42.3026;-85.2522;925;8;90;0;0;;1752261339
3b3427ca;CPA812;CX;CPA;HKG;BOS;A35K;B-LXN;47.042;-165.4328;38000;554;73;0;0;;1752261337
3b3427e0;CPA3275;CX;CPA;ANC;HKG;B748;B-LJD;29.7891;124.5692;40000;480;198;0;0;;1752261319
3b342876;CHH754;HU;CHH;MAN;PEK;A333;B-303Z;48.6775;103.1701;37100;562;126;0;0;;1752261339
3b34287c;N864WT;;;OCE;;S22T;N864WT;27.752;-81.9441;14825;183;183;0;0;;1752261338
3b342896;CCA908;CA;CCA;MAD;PEK;B789;B-1431;53.3439;89.1267;39000;487;110;-64;0;;1752261338
3b3428b3;THY1;TK;THY;IST;JFK;B77W;TC-JJN;50.9545;-56.5948;36000;433;239;0;0;;1752261338
3b3428c2;FDX5230;FX;FDX;SZX;ANC;B77L;N885FD;55.2847;175.548;35000;467;57;0;0;;1752261337
3b34292b;AAL39;AA;AAL;LHR;MIA;B77W;N727AN;27.0618;-75.5055;34000;488;277;0;0;;1752261339
3b342965;THY903;TK;THY;IST;PTY;A359;TC-LGK;33.1669;-44.0523;38996;508;242;0;0;;1752261337
